left,right,label,score
electronic arts,encore,1.0,0.0
,topics entertainment,0.0,0.0
me-too-software,encore software,0.0,0.0
,microsoft,0.0,0.0
,adobe,0.0,0.0
,sony-pictures-digital-entertainment,0.0,0.0
,topics entertainment,0.0,0.0
,corel,0.0,0.0
infogrames,emedia,0.0,0.0
computer associates,adobe,0.0,0.0
topics entertainment,encore software,0.0,0.0
,adobe,0.0,0.0
,nolo press,0.0,0.0
symantec,sibelius-software-ltd .,0.0,0.0
,microsoft,0.0,0.0
zone labs,adobe,0.0,0.0
,knowledge adventure,0.0,0.0
,topics entertainment,0.0,0.0
broderbund,destineer publishing,1.0,1.0
iris inc.,adobe,0.0,0.0
,microsoft,0.0,0.0
boomerang,cisco systems enterprise,0.0,0.0
,apple,0.0,0.0
,encore software,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
topics entertainment,adaptec,0.0,0.0
,adobe,0.0,0.0
arc media inc.,microsoft software,0.0,0.0
,encore,0.0,0.0
,adobe,0.0,0.0
,topics-entertainment-software - ( consignment ),1.0,1.0
,topics entertainment,0.0,0.0
,knowledge adventure,1.0,0.0
topics entertainment,adobe,0.0,0.0
,sega-of-america-inc .,0.0,0.0
topics entertainment,adobe,0.0,0.0
blizzard entertainment,netopia,0.0,0.0
,topics entertainment,0.0,1.0
,individual,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
adobe,adobe,0.0,0.0
wasp technologies,feral interactive,1.0,0.0
dreamcatcher interactive,adobe,0.0,0.0
topics entertainment,adobe,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
encore software,punch ! software,1.0,0.0
,dreamcatcher interactive,0.0,1.0
,datawatch,0.0,0.0
imsi,adobe,0.0,0.0
,adobe,0.0,0.0
masque publishing,freeverse software,0.0,0.0
global-software-publishing,encore software,0.0,0.0
,sonicwall,0.0,0.0
yamaha,adobe,0.0,0.0
x-oom,fogware publishing,0.0,0.0
computer associates,adobe,0.0,0.0
microsoft licenses,topics entertainment,0.0,0.0
,hewlett packard,0.0,0.0
macsoft,microsoft,0.0,0.0
adobe,encore software,0.0,0.0
,encore software,0.0,0.0
webroot software,adobe,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,adobe,0.0,0.0
nuance communications inc. .,microsoft software,0.0,0.0
,microsoft,0.0,0.0
encore software,punch ! software,0.0,0.0
,abacus,0.0,0.0
adobe,adobe,0.0,0.0
,webroot software,1.0,0.0
sos-aggregation-company,adobe,0.0,0.0
,microsoft licenses,0.0,0.0
,absolute software,0.0,0.0
,microsoft,0.0,0.0
,microsoft software,0.0,0.0
,digidesign,0.0,0.0
,microsoft,0.0,0.0
,encore software,0.0,0.0
fogware publishing,alsoft,1.0,0.0
,microsoft,0.0,0.0
,adobe,0.0,0.0
,adobe,0.0,0.0
neso usa,microsoft,0.0,0.0
,encore software,0.0,0.0
,tri synergy,0.0,0.0
autodesk,adobe,0.0,0.0
tri synergy,adobe,0.0,0.0
zone labs,intuit inc.,0.0,0.0
,intuit,0.0,0.0
,adobe,0.0,0.0
encore software,microsoft,0.0,0.0
,punch ! software,0.0,0.0
,encore software,1.0,1.0
webroot software,h & r block,0.0,0.0
,brighter-minds-media-inc .,0.0,0.0
,microsoft,0.0,0.0
,broderbund,1.0,1.0
,microsoft,0.0,0.0
selectsoft publishing,panda software,0.0,0.0
,arcmedia,0.0,0.0
smith-micro-software,re : launch,0.0,0.0
,diskeeper corporation,0.0,0.0
,intuit,0.0,0.0
,encore software,0.0,1.0
global software,topics entertainment,0.0,0.0
,topics entertainment,0.0,0.0
extensis,sony-media-software,1.0,1.0
,arcmedia,0.0,0.0
,learning company,0.0,0.0
blizzard entertainment,netopia,1.0,0.0
,encore,0.0,0.0
,hewlett packard,0.0,0.0
,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,me-too-software,0.0,0.0
encore,microsoft,0.0,0.0
bias,microsoft software,0.0,0.0
the-learning-company,adobe,0.0,0.0
,apple,0.0,0.0
global software,topics entertainment,0.0,0.0
,sony-pictures-digital-entertainment,0.0,0.0
,adobe,0.0,0.0
eagle games,grisoft,0.0,0.0
global-marketing-partners,adobe,0.0,0.0
adobe,adobe,0.0,0.0
,punch ! software,0.0,0.0
,individual,0.0,0.0
,microsoft,0.0,0.0
,stompsoft inc.,0.0,0.0
knowledge adventure,adobe,0.0,0.0
microsoft licenses,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
school zone,intuit,0.0,0.0
,punch ! software,0.0,0.0
,encore software,0.0,0.0
,mariner software,0.0,0.0
,fogware publishing,1.0,0.0
,intuit,0.0,0.0
,avanquest,1.0,0.0
,intuit inc.,0.0,0.0
,adobe systems inc,0.0,0.0
,topics entertainment,0.0,0.0
aladdin systems,microsoft software,0.0,0.0
,business objects,0.0,0.0
,encore software,0.0,0.0
,sony-pictures-digital-entertainment,0.0,0.0
,broderbund,1.0,1.0
adobe,encore,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
namco video games,sibelius-software-ltd .,0.0,0.0
,encore software,0.0,0.0
corel,susteen,1.0,1.0
,encore,0.0,0.0
,sony-pictures-digital-entertainment,0.0,0.0
encore,absolute software,0.0,0.0
iris inc.,adobe,0.0,0.0
adobe,adobe,0.0,0.0
,microsoft,0.0,0.0
,intuit,0.0,0.0
webroot software,microsoft,0.0,0.0
,microsoft software,0.0,0.0
topics entertainment,microsoft,0.0,0.0
sony media,sage software,0.0,0.0
,microsoft,0.0,0.0
,adobe,1.0,1.0
,encore software,0.0,0.0
intriguing development,riverdeep,0.0,0.0
,intuit,0.0,0.0
,steinberg,0.0,0.0
,encore,0.0,0.0
global-software-publishing,microsoft software,0.0,0.0
,marware,0.0,0.0
,apple,0.0,0.0
,topics entertainment,0.0,0.0
corel,valuesoft,0.0,0.0
,avanquest,0.0,0.0
bias,adobe,0.0,0.0
,punch ! software,0.0,0.0
microsoft,software cinema,0.0,0.0
makemusic !,microsoft,0.0,0.0
,microsoft,0.0,0.0
,cakewalk,0.0,0.0
,nero inc.,0.0,0.0
,adobe,0.0,0.0
dreamcatcher interactive,intuit,0.0,0.0
,riverdeep,0.0,0.0
,century software,0.0,0.0
,sony media,0.0,0.0
adobe,punch ! software,0.0,0.0
humongous entertainment,encore software,0.0,0.0
symantec,avanquest,0.0,0.0
lotus development corp,avanquest,1.0,0.0
iplaymusic,topics entertainment,0.0,0.0
,adobe,0.0,0.0
language-engineering-co-llc,punch ! software,1.0,0.0
,warner-new-media,0.0,0.0
,sony-pictures-digital-entertainment,0.0,0.0
,microsoft,0.0,0.0
adobe,encore software,0.0,0.0
,wasp technologies,0.0,0.0
sony-creative-software,encore software,0.0,0.0
,microsoft,0.0,0.0
microsoft,adobe,0.0,0.0
,topics entertainment,0.0,0.0
,apple,1.0,0.0
,extensis corporation,1.0,0.0
nuance communications inc. .,microsoft software,0.0,0.0
,intuit inc.,0.0,0.0
,tri synergy,0.0,0.0
,adobe,0.0,0.0
macspeech inc.,microspot ltd,0.0,0.0
adobe,school zone,1.0,0.0
,m-audio,0.0,0.0
,corel,0.0,0.0
,microsoft,0.0,0.0
,apple,1.0,0.0
,panda software,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
webroot software,microsoft,0.0,0.0
global-software-publishing,lenovo,0.0,0.0
disney,sony-pictures-digital-entertainment,0.0,0.0
microsoft corporation,encore,1.0,0.0
,symantec,1.0,0.0
,adobe,0.0,0.0
iplaymusic,topics entertainment,0.0,0.0
,encore software,0.0,0.0
,microsoft software,0.0,0.0
topics entertainment,encore software,0.0,0.0
,individual software,0.0,0.0
,encore,0.0,0.0
encore software,intuit,0.0,0.0
,punch ! software,0.0,0.0
,topics entertainment,0.0,0.0
iris inc.,adobe,0.0,0.0
,encore,0.0,0.0
,microsoft,0.0,0.0
adobe,sony-pictures-home-entertainment,0.0,0.0
,microsoft,0.0,0.0
knowledge adventure,adobe,0.0,0.0
e-mu,adobe,0.0,0.0
,fogware publishing,0.0,0.0
microspot ltd.,adobe,0.0,0.0
,steinberg,0.0,0.0
compaq computer,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
brighter-minds-media-inc .,microsoft,0.0,0.0
,microspot ltd.,1.0,0.0
,intuit,0.0,0.0
global-software-publishing-north-america-inc,quark,0.0,0.0
,encore software,0.0,0.0
,microsoft,0.0,0.0
onone software,me-too-software,0.0,0.0
adobe,encore software,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
broderbund,intuit,0.0,0.0
,h & r block,0.0,0.0
entertainment partners,topics entertainment,0.0,0.0
,encore software,0.0,0.0
sony-pictures-home-entertainment,adobe,0.0,0.0
,encore,0.0,0.0
,microsoft,0.0,0.0
global-marketing-partners,adobe,0.0,0.0
topics entertainment,microsoft,0.0,0.0
,intuit,0.0,0.0
,encore software,0.0,0.0
,broderbund,0.0,0.0
,adobe,0.0,0.0
,microsoft,0.0,0.0
adobe-education-box,encore,1.0,0.0
,microsoft,0.0,0.0
punch ! software,microsoft software,0.0,0.0
macspeech inc.,steinberg,0.0,0.0
,valuesoft,0.0,0.0
,microsoft,0.0,0.0
ubi soft,dantz,0.0,0.0
global software,topics entertainment,0.0,0.0
laughing bird,intuit,0.0,0.0
,microsoft,0.0,0.0
encore software,sage software,0.0,0.0
,business objects,0.0,0.0
,steinberg,0.0,0.0
microsoft software,adobe,0.0,0.0
encore software,sony,1.0,0.0
,encore,1.0,1.0
,intuit,0.0,0.0
school zone,intuit,0.0,0.0
vivendi universal,nova development,1.0,0.0
adobe,adobe,0.0,0.0
destineer,adobe,0.0,0.0
,encore software,0.0,0.0
encore software,intuit,0.0,0.0
on-hand-software,adobe,0.0,0.0
quark,punch ! software,0.0,0.0
,adobe,0.0,0.0
,topics entertainment,0.0,0.0
efrontier,emedia,0.0,0.0
,microsoft,0.0,0.0
,apple,0.0,0.0
,avanquest software,0.0,0.0
,microsoft,0.0,0.0
the learning company,microsoft,0.0,0.0
,absolute software,0.0,1.0
encore,microsoft,0.0,0.0
,wasp technologies,0.0,0.0
zone labs,adobe,0.0,0.0
,mcafee,1.0,1.0
,microsoft,0.0,0.0
,sage software,1.0,0.0
,individual software,0.0,0.0
,microsoft,0.0,0.0
computer associates,individual software,1.0,1.0
,punch ! software,0.0,0.0
apple,microsoft,0.0,0.0
,topics entertainment,1.0,1.0
,individual software,0.0,0.0
,intuit,0.0,0.0
,microsoft,0.0,0.0
,now software,1.0,0.0
,microspot ltd.,0.0,0.0
,adobe,0.0,0.0
,intuit,0.0,0.0
,encore software,0.0,0.0
selectsoft publishing,panda software,1.0,0.0
,microspot ltd.,0.0,0.0
diskeeper corporation,adobe,0.0,0.0
,netgear,0.0,0.0
,topics entertainment,0.0,0.0
,punch ! software,0.0,0.0
adobe,adobe,0.0,0.0
,microsoft,0.0,0.0
encore software,steinberg,0.0,0.0
,computer associates,0.0,0.0
zone labs,intuit,0.0,0.0
valusoft,findex,1.0,0.0
,microsoft,0.0,0.0
hip interactive,topics entertainment,0.0,0.0
,encore software,0.0,1.0
,m-audio,0.0,0.0
zone labs,adobe,0.0,0.0
,microsoft,0.0,0.0
,business objects,0.0,0.0
final draft,punch ! software,0.0,0.0
,symantec,0.0,0.0
sibelius-software-ltd .,adobe,0.0,0.0
steinberg-media-technologies,microsoft,0.0,0.0
iris inc.,adobe,0.0,0.0
destineer,adobe,0.0,0.0
symantec,broderbund,0.0,0.0
encore software,sage software,0.0,0.0
iris inc.,adobe,0.0,0.0
,broderbund,0.0,1.0
,adobe,0.0,0.0
,fogware publishing,0.0,0.0
encore software,sage software,0.0,0.0
,adobe,0.0,0.0
global-marketing-partners,adobe,0.0,0.0
,me-too-software,0.0,0.0
,encore software,0.0,0.0
,adobe,0.0,0.0
,computer associates,0.0,0.0
,microsoft licenses,0.0,0.0
topics entertainment,adobe,0.0,0.0
iplaymusic,topics entertainment,0.0,0.0
zero-g,csdc,0.0,0.0
,adobe,0.0,0.0
,cakewalk,1.0,0.0
,intuit,0.0,0.0
,encore,0.0,0.0
topics entertainment,adobe,0.0,0.0
aspyr media,microsoft,0.0,0.0
diskeeper corporation,adobe,0.0,0.0
topics entertainment,susteen,0.0,0.0
aladdin systems,microsoft,0.0,0.0
sony-pictures-digital-entertainment,adobe,0.0,0.0
topics entertainment,roxio,1.0,0.0
,adobe,0.0,0.0
encore software,adobe,0.0,0.0
symantec,dantz,0.0,0.0
,punch ! software,1.0,0.0
,topics entertainment,0.0,0.0
sony-pictures-digital-entertainment,adobe,0.0,0.0
,intuit,0.0,0.0
adobe-education-box,encore software,0.0,0.0
,encore software,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,steinberg,0.0,0.0
,punch ! software,0.0,0.0
microsoft,adobe,0.0,0.0
isi researchsoft,adobe,0.0,0.0
sony-pictures-digital-entertainment,adobe,0.0,0.0
,encore software,0.0,0.0
the learning company,microsoft,0.0,0.0
topics entertainment,adobe,0.0,0.0
,symantec,0.0,0.0
microsoft,adobe,0.0,0.0
,microsoft,0.0,0.0
microsoft,adobe systems inc,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
topics entertainment,adobe,0.0,0.0
,encore software,0.0,0.0
,adobe,0.0,0.0
,smith-micro-software,0.0,0.0
hummingbird communications,microsoft,1.0,0.0
,global software,0.0,0.0
,microsoft,0.0,0.0
motu,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
avid technology,avanquest,1.0,0.0
,webroot software,0.0,0.0
,sega-of-america-inc .,0.0,0.0
,microsoft,0.0,0.0
encore software,punch ! software,0.0,0.0
,microsoft,0.0,0.0
microsoft,encore,0.0,0.0
,encore,0.0,0.0
,m-audio,0.0,0.0
,encore software,0.0,0.0
,steinberg,0.0,0.0
,jungle software,0.0,0.0
,encore,0.0,0.0
,intuit,0.0,0.0
destineer,corel,0.0,0.0
,webroot software,1.0,1.0
,encore,0.0,0.0
corel,punch ! software,0.0,0.0
,encore,0.0,0.0
,riverdeep,0.0,0.0
,symantec corporation .,1.0,0.0
,microsoft,0.0,0.0
adobe,punch ! software,0.0,0.0
bias,adobe,0.0,0.0
,microsoft software,0.0,0.0
abacus,intuit,0.0,0.0
,nuance-communications-inc .,0.0,0.0
steinberg ( yamaha ),onone software,0.0,0.0
encore software,intuit,1.0,0.0
finale,punch ! software,0.0,0.0
,topics entertainment,0.0,0.0
,encore,1.0,0.0
topware interactive,adobe,0.0,0.0
,adobe,0.0,0.0
,encore software,0.0,0.0
,adobe,0.0,0.0
,strategy first,1.0,0.0
,imsi design,1.0,0.0
webroot software,intuit,0.0,0.0
aspyr media,me-too-software,0.0,0.0
activision,adobe,0.0,0.0
kutoka,aspyr media,0.0,0.0
,m-audio,1.0,0.0
makemusic !,microsoft,1.0,0.0
encore software,intuit,0.0,0.0
,topics entertainment,0.0,0.0
,intuit,0.0,0.0
,topics entertainment,0.0,0.0
,century software,0.0,0.0
symantec,dantz,1.0,0.0
,ubi soft,0.0,0.0
apple,microsoft,0.0,0.0
,computer associates,0.0,0.0
,adobe,0.0,0.0
macspeech inc.,adobe,0.0,0.0
school zone,intuit,0.0,0.0
netmanage,microsoft software,0.0,0.0
intuit inc.,me-too-software,1.0,1.0
adobe,adobe,0.0,0.0
,power-on-software,1.0,0.0
global-software-publishing,microsoft,0.0,0.0
aspyr media,adobe,0.0,0.0
netmanage,sage software,0.0,0.0
,topics entertainment,0.0,0.0
topics entertainment,adobe,0.0,0.0
,topics entertainment,0.0,0.0
serious magic,adobe,0.0,0.0
,microsoft software,0.0,0.0
sierra home,school zone,1.0,0.0
tri synergy,adobe,0.0,0.0
,digidesign,0.0,0.0
,microsoft,0.0,0.0
bling,adobe,0.0,0.0
fogware publishing,adobe,0.0,0.0
topics entertainment,microsoft,0.0,0.0
,sonic systems inc. .,0.0,0.0
,topics entertainment,1.0,1.0
adobe,aspyr media,0.0,0.0
,topics entertainment,0.0,0.0
adobe,adobe,0.0,0.0
,computer associates,0.0,0.0
mariner software,sage software,0.0,0.0
emedia,adobe,0.0,0.0
lenovo,dantz,0.0,0.0
,encore software,0.0,0.0
microsoft,adobe,0.0,0.0
encore,topics entertainment,0.0,0.0
,encore,0.0,0.0
,microsoft,0.0,0.0
,netmanage,0.0,0.0
adobe,vivendi,0.0,0.0
,microsoft,0.0,0.0
learning company,broderbund,0.0,0.0
,topics entertainment,0.0,0.0
adobe,adobe,0.0,0.0
microsoft software,adobe,0.0,0.0
lotus development corp,adobe,0.0,0.0
topics entertainment,zone labs,0.0,0.0
,knowledge adventure,0.0,0.0
,microsoft,0.0,0.0
,business objects,0.0,0.0
aspyr media,microsoft,0.0,0.0
,microsoft,0.0,0.0
apple,adobe,0.0,0.0
,microsoft,0.0,0.0
the learning company,encore software,0.0,0.0
,bling,1.0,0.0
,microsoft,0.0,0.0
webroot software,sos-aggregation-company,0.0,0.0
,me-too-software,0.0,0.0
,the-learning-company,0.0,0.0
,microsoft,0.0,0.0
mobi,freeverse software,1.0,0.0
stompsoft inc.,microsoft,1.0,0.0
,adobe,0.0,0.0
lotus development corp,adobe,0.0,0.0
encore software,adobe,0.0,0.0
,fogware publishing,0.0,0.0
,roxio,0.0,0.0
,microsoft software,0.0,0.0
,global software,0.0,0.0
fogware publishing,avanquest publishing usa inc.,0.0,0.0
,microsoft,0.0,0.0
sibelius-software-ltd .,nova development,0.0,0.0
,microsoft,0.0,0.0
,microspot ltd.,0.0,0.0
,fogware publishing,0.0,0.0
,microsoft,0.0,0.0
,iris,0.0,0.0
adobe,sony-computer-entertainment,0.0,0.0
destineer,adobe,0.0,0.0
,me-too-software,0.0,0.0
,topics entertainment,0.0,0.0
,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,riverdeep,0.0,0.0
iris inc.,adobe,0.0,0.0
,avid technology,0.0,0.0
emedia,adobe,0.0,0.0
,topics entertainment,0.0,0.0
topics entertainment,microsoft,0.0,0.0
sony-pictures-digital-entertainment,adobe,0.0,0.0
,adobe,0.0,0.0
,oxford-university-press,0.0,0.0
,steinberg,0.0,0.0
,topics entertainment,0.0,0.0
topware interactive,adobe,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,encore software,0.0,0.0
encore,microsoft,0.0,0.0
encore software,adobe,0.0,0.0
lotus development corp,adobe,0.0,0.0
pc tools,adobe,0.0,0.0
steinberg ( yamaha ),adobe,0.0,0.0
csdc,microsoft,0.0,0.0
,microsoft,0.0,0.0
punch ! software,computer associates,0.0,0.0
,the-learning-company,0.0,0.0
entertainment partners,topics entertainment,0.0,0.0
apple,apple,0.0,0.0
,microsoft,0.0,0.0
,encore software,0.0,0.0
,adobe,0.0,0.0
steinberg,microsoft,0.0,0.0
,cisco systems enterprise,0.0,0.0
,intuit inc.,0.0,0.0
,punch ! software,0.0,0.0
steinberg,microsoft,0.0,0.0
,ubi soft,0.0,1.0
,topics entertainment,0.0,0.0
,adobe,0.0,0.0
individual software,selectsoft publishing,0.0,0.0
,nolo press,0.0,0.0
,microsoft,0.0,0.0
