left_id,right_id,label,id
574,2863,0,2920
301,3140,0,2921
757,340,1,2922
560,2216,0,2923
131,342,0,2924
719,3108,0,2925
53,1003,0,2926
859,2485,0,2927
683,163,0,2928
1118,950,1,2929
823,2195,0,2930
993,1367,0,2931
802,2320,0,2932
1057,329,0,2933
1290,2273,0,2934
512,784,0,2935
606,2877,0,2936
1242,348,0,2937
890,845,0,2938
8,2328,1,2939
827,2372,0,2940
723,1518,0,2941
45,2589,0,2942
589,3134,0,2943
1049,2934,0,2944
251,18,0,2945
522,1170,0,2946
765,388,0,2947
651,317,1,2948
518,3027,0,2949
553,917,0,2950
829,1635,0,2951
139,452,0,2952
635,2932,0,2953
580,3034,0,2954
1284,562,0,2955
554,2804,0,2956
923,426,0,2957
1170,2156,1,2958
1353,836,0,2959
1331,2070,0,2960
890,3009,0,2961
1145,3204,0,2962
539,3133,0,2963
934,3168,0,2964
532,3092,0,2965
126,2689,0,2966
12,3183,0,2967
341,3013,0,2968
467,1212,0,2969
592,923,0,2970
828,2759,1,2971
1169,1178,0,2972
910,192,0,2973
1308,2472,0,2974
206,48,0,2975
970,1648,0,2976
30,566,0,2977
1258,2468,0,2978
1185,1052,0,2979
15,3089,0,2980
520,3063,0,2981
759,1178,0,2982
44,307,0,2983
6,946,0,2984
753,2165,0,2985
522,1129,0,2986
852,2766,0,2987
1343,991,0,2988
821,2931,0,2989
114,3063,0,2990
605,1182,0,2991
584,1182,0,2992
1210,544,1,2993
1016,1685,0,2994
858,1120,0,2995
574,3029,1,2996
335,2032,0,2997
938,3108,0,2998
689,3207,0,2999
412,893,0,3000
1097,1360,1,3001
1005,2789,0,3002
1117,1431,1,3003
546,216,0,3004
814,1397,0,3005
1145,2497,0,3006
146,2137,0,3007
1076,2023,0,3008
520,1253,0,3009
1004,2861,0,3010
429,2284,1,3011
1085,1690,0,3012
933,3110,0,3013
523,375,0,3014
350,3188,0,3015
99,1680,1,3016
888,1132,0,3017
858,3183,0,3018
883,3017,0,3019
572,902,0,3020
605,998,1,3021
1186,75,0,3022
444,2909,0,3023
270,2154,0,3024
139,1213,0,3025
1242,1261,0,3026
539,1121,0,3027
377,1164,0,3028
1108,964,1,3029
165,1992,0,3030
944,757,0,3031
431,36,0,3032
1293,3089,0,3033
515,3014,0,3034
501,1207,0,3035
581,1593,0,3036
465,70,0,3037
588,1146,0,3038
678,3023,0,3039
654,2839,0,3040
957,1068,0,3041
944,2083,0,3042
1262,257,0,3043
971,3016,0,3044
1305,1767,0,3045
264,2860,0,3046
1236,1662,0,3047
991,3021,0,3048
553,151,0,3049
1080,2355,0,3050
1076,433,0,3051
228,1456,0,3052
608,151,0,3053
854,1134,0,3054
490,2474,0,3055
1345,603,1,3056
1347,435,0,3057
145,1585,0,3058
705,792,0,3059
738,1917,0,3060
93,111,0,3061
1349,950,0,3062
897,324,0,3063
528,2301,1,3064
881,456,0,3065
93,2848,0,3066
1305,1497,0,3067
1096,2189,0,3068
474,3204,0,3069
910,953,0,3070
1004,795,0,3071
208,1787,0,3072
92,461,0,3073
774,2315,0,3074
45,2987,0,3075
565,1146,0,3076
371,2257,0,3077
1235,1696,0,3078
632,924,1,3079
462,2538,1,3080
602,242,0,3081
132,2538,0,3082
250,891,0,3083
238,1809,0,3084
204,112,0,3085
235,3060,0,3086
1353,2501,0,3087
630,2858,0,3088
837,3032,0,3089
1293,1183,0,3090
1287,2927,0,3091
373,661,0,3092
669,2638,0,3093
1110,456,0,3094
139,3161,0,3095
723,1075,0,3096
276,647,0,3097
536,1667,0,3098
587,2853,0,3099
359,185,0,3100
476,2877,0,3101
541,3027,0,3102
1246,1256,0,3103
357,1441,0,3104
635,3139,0,3105
823,2848,0,3106
1329,1153,0,3107
502,1858,0,3108
971,3048,0,3109
539,1036,0,3110
548,551,0,3111
244,2654,0,3112
558,3009,0,3113
642,182,0,3114
219,92,0,3115
547,1512,0,3116
1190,1080,0,3117
783,3008,0,3118
574,1075,0,3119
784,659,0,3120
1133,304,1,3121
202,2714,0,3122
105,2062,0,3123
1105,2432,0,3124
165,1503,1,3125
328,2966,0,3126
40,1821,0,3127
443,36,0,3128
882,3192,0,3129
578,1120,0,3130
1095,538,0,3131
893,156,1,3132
1175,2255,0,3133
26,452,0,3134
218,36,0,3135
1114,1420,1,3136
105,1475,0,3137
565,216,0,3138
171,998,0,3139
597,324,0,3140
546,2391,0,3141
371,1207,0,3142
925,3023,0,3143
1264,3026,0,3144
1201,3108,0,3145
109,1475,0,3146
1008,268,0,3147
825,2871,0,3148
1148,3160,0,3149
1044,2583,0,3150
615,531,0,3151
958,2445,1,3152
140,151,0,3153
1290,3026,0,3154
1201,3110,0,3155
711,403,1,3156
735,691,0,3157
955,2452,0,3158
605,1207,0,3159
562,2860,0,3160
516,3161,0,3161
576,2894,0,3162
138,1984,0,3163
157,69,0,3164
571,3175,0,3165
951,3060,0,3166
114,1099,0,3167
484,324,0,3168
662,36,0,3169
1165,908,1,3170
918,1072,0,3171
589,2773,0,3172
648,1164,0,3173
1272,1040,0,3174
799,1812,0,3175
512,2441,0,3176
587,1010,0,3177
547,2847,0,3178
1319,447,0,3179
678,2851,0,3180
109,2161,0,3181
971,423,0,3182
376,219,0,3183
1246,1034,0,3184
816,1767,0,3185
109,2008,0,3186
588,1763,0,3187
135,111,0,3188
1262,923,0,3189
1179,2867,0,3190
1105,1062,0,3191
1120,2908,0,3192
504,902,0,3193
216,984,0,3194
608,3161,0,3195
157,1823,0,3196
571,2853,0,3197
465,531,0,3198
722,292,0,3199
891,2811,0,3200
882,2565,0,3201
786,3154,0,3202
492,3126,0,3203
1113,948,1,3204
557,3161,0,3205
397,2976,0,3206
310,204,0,3207
585,2310,0,3208
565,977,0,3209
13,767,0,3210
804,2321,0,3211
636,989,0,3212
859,165,0,3213
814,3157,0,3214
1053,2589,0,3215
1182,2618,0,3216
883,99,0,3217
109,307,0,3218
484,216,0,3219
897,2473,0,3220
543,176,0,3221
1316,3207,0,3222
412,1146,0,3223
803,1612,0,3224
853,1180,0,3225
518,831,0,3226
883,2471,0,3227
786,3158,0,3228
523,2419,0,3229
559,465,0,3230
1050,163,0,3231
611,3033,0,3232
1198,3063,0,3233
5,344,0,3234
3,1349,0,3235
900,629,0,3236
892,448,0,3237
1071,273,0,3238
565,911,0,3239
211,598,0,3240
557,3188,0,3241
218,1791,0,3242
48,2622,0,3243
1282,2154,0,3244
1186,1842,0,3245
135,1613,0,3246
816,124,0,3247
661,151,0,3248
763,3036,0,3249
863,2789,0,3250
541,1001,0,3251
910,485,0,3252
135,1137,0,3253
606,3003,0,3254
1130,531,0,3255
522,3093,0,3256
854,1485,0,3257
993,3034,0,3258
588,242,0,3259
13,1966,1,3260
860,2249,0,3261
307,2974,0,3262
1244,1300,0,3263
832,2608,0,3264
1275,204,0,3265
1293,192,0,3266
1130,190,0,3267
1264,2998,0,3268
157,1900,0,3269
478,2450,0,3270
637,325,1,3271
1290,2926,0,3272
519,904,0,3273
1148,2192,1,3274
90,367,0,3275
753,2332,0,3276
90,2791,0,3277
1176,2310,0,3278
1273,190,0,3279
1131,2243,0,3280
1176,2607,0,3281
1045,3106,0,3282
1241,1136,0,3283
1076,1441,0,3284
632,1129,0,3285
736,1763,0,3286
382,2471,0,3287
512,367,0,3288
1282,932,0,3289
1282,338,0,3290
823,2863,0,3291
593,368,0,3292
592,902,0,3293
497,1652,0,3294
1233,513,1,3295
589,3038,1,3296
1351,3106,0,3297
547,3199,0,3298
444,2457,0,3299
388,2956,0,3300
1282,428,0,3301
1349,1150,0,3302
556,2851,0,3303
1074,2075,0,3304
605,2257,0,3305
546,2199,0,3306
558,832,0,3307
350,1842,0,3308
627,1449,0,3309
705,2426,0,3310
938,3106,0,3311
632,2154,0,3312
593,465,0,3313
722,2130,0,3314
471,750,1,3315
117,1790,1,3316
516,893,1,3317
1198,1253,0,3318
1177,1512,0,3319
605,1514,0,3320
844,2224,0,3321
500,2108,0,3322
316,1210,0,3323
578,1159,0,3324
632,2861,0,3325
1310,173,0,3326
992,2320,0,3327
235,2902,0,3328
1334,242,0,3329
446,2155,1,3330
611,3134,0,3331
26,800,0,3332
1016,2045,0,3333
229,314,0,3334
208,1725,0,3335
660,2696,0,3336
467,2054,0,3337
458,2720,0,3338
366,2048,0,3339
1183,629,0,3340
1290,2438,0,3341
587,2847,0,3342
518,3183,0,3343
315,3072,0,3344
19,609,0,3345
816,1170,0,3346
648,1762,0,3347
883,1853,0,3348
538,2176,0,3349
1136,933,1,3350
1145,998,0,3351
773,2165,0,3352
243,2863,0,3353
678,2313,0,3354
1287,2042,0,3355
461,2548,1,3356
1251,1150,0,3357
866,2839,0,3358
1298,698,1,3359
6,2839,0,3360
1293,3214,0,3361
420,1837,0,3362
810,2286,0,3363
1008,2865,0,3364
322,2807,0,3365
1329,260,0,3366
404,385,0,3367
327,1434,0,3368
182,1557,1,3369
567,2529,1,3370
566,357,1,3371
8,1443,0,3372
593,2860,0,3373
554,2227,0,3374
781,2165,0,3375
176,2804,0,3376
858,2165,0,3377
566,996,0,3378
1076,2036,0,3379
615,984,0,3380
654,1026,0,3381
620,986,0,3382
316,1164,0,3383
883,953,0,3384
1249,3130,0,3385
539,1307,0,3386
20,1241,1,3387
1329,621,0,3388
1110,433,0,3389
248,1715,0,3390
751,3212,0,3391
528,1099,0,3392
1266,2615,0,3393
853,145,0,3394
518,2847,0,3395
941,1966,0,3396
1290,1044,0,3397
248,134,0,3398
1123,3157,0,3399
1083,393,0,3400
1157,980,0,3401
1190,2744,0,3402
198,2998,0,3403
248,1828,0,3404
520,3034,0,3405
1290,313,0,3406
516,368,0,3407
992,2598,0,3408
1174,999,0,3409
109,3009,0,3410
632,2441,0,3411
594,2833,0,3412
735,2355,0,3413
866,2144,0,3414
993,1099,0,3415
1177,945,1,3416
176,832,0,3417
657,878,0,3418
790,1103,0,3419
248,73,0,3420
270,1485,0,3421
751,1072,0,3422
781,2837,0,3423
1001,2373,1,3424
694,2239,0,3425
1362,1917,0,3426
547,3220,0,3427
1234,948,0,3428
1073,3071,0,3429
88,1853,0,3430
504,1564,0,3431
981,3016,0,3432
548,2146,0,3433
718,1443,1,3434
632,125,0,3435
496,2419,0,3436
544,1514,0,3437
105,845,0,3438
1262,372,0,3439
90,1908,0,3440
858,1512,0,3441
1185,741,0,3442
516,1865,0,3443
115,3000,0,3444
321,1600,0,3445
1073,1333,0,3446
143,1516,0,3447
599,3014,0,3448
615,430,0,3449
773,1686,0,3450
923,485,0,3451
1290,1028,0,3452
271,73,0,3453
1186,1150,0,3454
523,959,0,3455
616,2818,0,3456
1076,2050,0,3457
271,2206,0,3458
611,2530,0,3459
1072,2546,0,3460
779,462,0,3461
1361,963,1,3462
536,2649,0,3463
839,508,0,3464
863,2250,0,3465
494,1370,1,3466
808,535,1,3467
705,2752,0,3468
992,2327,0,3469
1186,368,0,3470
602,939,0,3471
514,273,0,3472
867,2484,1,3473
79,2430,0,3474
1006,796,1,3475
135,3109,0,3476
967,2055,0,3477
1287,2447,0,3478
514,1169,0,3479
520,3055,0,3480
604,1014,0,3481
1282,68,0,3482
1022,2489,0,3483
382,2496,0,3484
365,3108,0,3485
1299,3110,0,3486
646,1475,0,3487
513,2547,0,3488
270,1497,0,3489
19,871,0,3490
443,2441,0,3491
1001,2565,0,3492
654,700,0,3493
236,2827,0,3494
750,3107,0,3495
746,2632,1,3496
1195,313,0,3497
1353,2062,0,3498
944,240,0,3499
548,2386,0,3500
805,1087,0,3501
264,1151,0,3502
119,1586,0,3503
1353,3022,0,3504
1331,1668,0,3505
1258,3026,0,3506
271,3187,0,3507
361,1865,0,3508
216,954,0,3509
892,182,0,3510
208,3188,0,3511
45,2072,0,3512
408,2900,0,3513
270,2839,0,3514
208,78,0,3515
944,801,0,3516
602,485,0,3517
890,3014,0,3518
889,1103,0,3519
522,2441,0,3520
554,1666,0,3521
15,192,0,3522
1226,503,1,3523
1264,1026,0,3524
146,2480,0,3525
316,2824,0,3526
624,2762,0,3527
593,954,0,3528
208,1738,0,3529
883,324,0,3530
93,2877,0,3531
888,286,0,3532
636,1093,0,3533
264,984,0,3534
516,242,0,3535
1179,330,0,3536
950,806,0,3537
689,2095,0,3538
1176,1933,0,3539
118,1447,0,3540
1246,1326,0,3541
455,2564,1,3542
517,1151,0,3543
265,893,0,3544
309,3207,0,3545
195,198,0,3546
1016,2060,0,3547
799,1958,0,3548
1302,745,1,3549
820,2073,0,3550
1126,941,1,3551
1353,621,1,3552
27,2123,0,3553
248,2419,0,3554
642,372,0,3555
1290,1040,0,3556
382,1060,0,3557
1170,3167,0,3558
490,2497,0,3559
738,385,0,3560
1275,2936,0,3561
869,2287,1,3562
513,2131,0,3563
587,1129,0,3564
678,3021,0,3565
1269,2008,0,3566
284,891,0,3567
465,426,0,3568
1183,147,0,3569
617,3168,0,3570
114,1402,0,3571
839,361,0,3572
528,1402,0,3573
606,2821,0,3574
35,1821,0,3575
923,151,0,3576
504,430,0,3577
514,375,0,3578
1215,94,0,3579
1032,158,0,3580
773,2867,0,3581
88,1612,1,3582
256,1101,0,3583
1262,2839,0,3584
1105,2061,0,3585
518,2206,0,3586
738,1441,0,3587
996,1604,0,3588
818,2683,1,3589
1180,2274,0,3590
15,1332,0,3591
1244,1312,0,3592
648,1484,0,3593
30,984,0,3594
1078,2707,0,3595
1284,1427,0,3596
517,151,0,3597
773,2411,0,3598
508,367,0,3599
412,1678,0,3600
518,368,0,3601
866,1447,0,3602
918,2558,1,3603
137,81,0,3604
224,129,0,3605
1101,2392,0,3606
930,566,0,3607
412,254,0,3608
395,3108,0,3609
1187,565,1,3610
140,345,0,3611
40,1157,0,3612
1177,2165,0,3613
1324,2638,0,3614
788,1118,0,3615
729,2860,0,3616
897,1017,0,3617
632,2616,0,3618
369,1837,0,3619
779,2926,0,3620
947,3157,0,3621
150,1950,0,3622
859,2933,0,3623
606,3091,0,3624
858,2867,0,3625
574,2195,0,3626
772,485,0,3627
322,921,0,3628
1115,1040,0,3629
216,2860,0,3630
572,580,0,3631
396,2301,0,3632
1287,1433,0,3633
248,1720,0,3634
907,2560,1,3635
1316,2695,0,3636
1080,2032,0,3637
562,531,0,3638
1282,190,0,3639
29,3139,0,3640
513,2027,0,3641
348,945,0,3642
217,2409,0,3643
614,1129,0,3644
837,361,0,3645
208,1135,0,3646
951,2863,0,3647
793,2570,1,3648
465,254,0,3649
412,3161,0,3650
492,2759,0,3651
808,1080,0,3652
773,3187,0,3653
827,2207,0,3654
541,2206,0,3655
606,2206,0,3656
1130,242,0,3657
761,2654,0,3658
976,1492,1,3659
176,3016,0,3660
431,2853,0,3661
359,2057,0,3662
977,2670,0,3663
1290,1035,0,3664
396,2530,0,3665
588,1678,0,3666
107,2503,0,3667
389,3014,0,3668
837,750,0,3669
518,2853,0,3670
611,1124,0,3671
588,70,0,3672
593,257,0,3673
588,946,0,3674
1020,2986,0,3675
502,1756,0,3676
79,268,0,3677
970,734,0,3678
216,257,0,3679
216,368,0,3680
392,2090,0,3681
165,1983,0,3682
250,2377,0,3683
634,280,1,3684
839,2649,0,3685
220,56,0,3686
587,342,0,3687
556,647,0,3688
1319,653,0,3689
1215,1207,0,3690
1246,1385,0,3691
466,2762,0,3692
1322,254,0,3693
457,2074,0,3694
1130,953,0,3695
827,1347,0,3696
515,3016,0,3697
604,1182,0,3698
536,639,0,3699
1258,1433,0,3700
271,2848,0,3701
245,144,1,3702
15,2998,0,3703
1278,683,0,3704
917,163,1,3705
518,3161,0,3706
177,3114,0,3707
1212,2987,0,3708
565,2393,0,3709
287,1701,0,3710
543,946,0,3711
118,2591,0,3712
333,1970,0,3713
553,893,0,3714
382,911,0,3715
1022,268,0,3716
606,2915,0,3717
803,1213,0,3718
829,3167,0,3719
736,75,0,3720
1238,2418,1,3721
382,957,0,3722
139,324,0,3723
981,2851,0,3724
719,3110,0,3725
529,928,0,3726
1145,3194,0,3727
90,192,0,3728
875,2358,0,3729
632,2607,0,3730
580,3134,0,3731
371,2821,0,3732
557,2193,0,3733
389,2008,0,3734
146,1075,0,3735
488,2617,0,3736
128,2085,0,3737
829,991,0,3738
528,1350,0,3739
773,2847,0,3740
944,2071,0,3741
1330,750,0,3742
572,324,0,3743
167,898,0,3744
368,703,0,3745
593,358,0,3746
837,151,0,3747
508,1148,0,3748
1096,2253,0,3749
276,3016,0,3750
754,339,1,3751
1362,3136,0,3752
518,2316,0,3753
1257,1052,0,3754
1290,1052,0,3755
1072,3192,0,3756
513,2830,0,3757
522,2877,0,3758
3,1319,0,3759
218,959,0,3760
1127,2250,0,3761
512,1908,0,3762
225,945,0,3763
276,3009,0,3764
1190,2432,0,3765
565,71,0,3766
518,430,0,3767
863,1447,0,3768
918,3151,0,3769
112,3099,0,3770
680,2868,0,3771
958,554,1,3772
169,2636,0,3773
642,568,0,3774
492,3093,0,3775
853,750,0,3776
1290,1032,0,3777
547,3091,0,3778
474,3220,0,3779
1055,2835,0,3780
572,176,0,3781
53,2084,1,3782
523,924,0,3783
250,3003,0,3784
396,1307,0,3785
606,3194,0,3786
1246,1139,0,3787
396,1402,0,3788
88,75,0,3789
705,1040,0,3790
599,260,0,3791
1195,1044,0,3792
532,1402,0,3793
1086,3053,0,3794
678,1666,0,3795
93,1182,0,3796
1253,2092,0,3797
1034,3192,0,3798
556,621,0,3799
616,915,0,3800
892,3019,0,3801
348,2959,0,3802
109,621,0,3803
333,1148,0,3804
497,2411,0,3805
593,176,0,3806
1063,17,0,3807
1176,2524,0,3808
216,354,0,3809
490,2816,0,3810
646,2851,0,3811
632,2853,0,3812
322,426,0,3813
1022,3144,0,3814
238,1709,0,3815
962,868,1,3816
271,2850,0,3817
197,1634,0,3818
1273,355,0,3819
973,987,0,3820
1280,104,0,3821
146,3204,0,3822
12,1105,0,3823
523,239,1,3824
547,1686,0,3825
273,1367,0,3826
93,1633,0,3827
532,1253,0,3828
443,111,0,3829
111,179,0,3830
685,147,0,3831
1262,902,0,3832
3,1034,0,3833
333,3003,0,3834
270,362,0,3835
1273,521,0,3836
52,2082,1,3837
916,3108,0,3838
553,192,0,3839
501,3225,0,3840
1106,956,1,3841
208,3164,0,3842
816,1105,0,3843
225,2316,1,3844
616,3093,0,3845
462,2272,0,3846
1145,2316,0,3847
556,3016,1,3848
913,161,1,3849
511,2600,0,3850
1273,566,0,3851
608,1853,0,3852
1269,1427,0,3853
879,1085,0,3854
1004,2961,0,3855
538,265,0,3856
547,1652,0,3857
736,897,0,3858
580,1016,0,3859
1287,2273,0,3860
883,1865,0,3861
208,1882,0,3862
350,1853,0,3863
841,3111,0,3864
183,1555,1,3865
347,2159,0,3866
537,1599,0,3867
1182,2797,0,3868
816,1001,0,3869
107,2391,0,3870
781,2818,0,3871
1256,460,1,3872
283,2988,0,3873
1072,741,0,3874
186,2518,0,3875
359,2026,0,3876
711,2002,0,3877
632,795,0,3878
1176,2517,0,3879
753,1010,0,3880
271,2419,0,3881
79,2624,0,3882
508,917,0,3883
431,1899,0,3884
604,348,0,3885
128,2670,0,3886
514,1514,0,3887
1329,832,0,3888
361,71,0,3889
371,1095,0,3890
137,65,0,3891
678,647,0,3892
851,2399,0,3893
3,1061,0,3894
274,196,0,3895
248,1633,1,3896
858,1170,0,3897
1329,836,0,3898
1033,2961,0,3899
1099,1966,0,3900
149,1934,0,3901
1021,1485,0,3902
1081,980,1,3903
366,2770,1,3904
615,893,0,3905
318,3116,0,3906
1145,1120,0,3907
802,2598,1,3908
823,3091,0,3909
616,1643,0,3910
497,2848,0,3911
1160,2811,0,3912
866,3214,0,3913
995,707,0,3914
484,531,0,3915
615,917,0,3916
396,1016,0,3917
1124,534,0,3918
923,902,0,3919
67,1818,0,3920
1284,1955,0,3921
991,3048,0,3922
208,1786,0,3923
1148,2792,0,3924
508,891,0,3925
615,1564,0,3926
574,3091,0,3927
512,1497,0,3928
322,960,0,3929
135,1748,0,3930
1114,1966,0,3931
591,926,0,3932
519,2480,0,3933
487,2404,1,3934
881,2023,0,3935
174,793,0,3936
974,1140,0,3937
1349,71,0,3938
1074,2932,0,3939
407,2898,0,3940
1064,2096,0,3941
226,2118,0,3942
914,2556,1,3943
1044,2347,1,3944
520,2843,0,3945
857,2205,0,3946
1087,412,0,3947
864,207,1,3948
1093,2621,1,3949
261,1739,0,3950
344,3052,0,3951
297,2944,0,3952
204,1896,0,3953
632,111,0,3954
642,1598,0,3955
771,936,0,3956
544,798,0,3957
693,2782,1,3958
580,3087,0,3959
654,1485,0,3960
941,1362,0,3961
602,1678,0,3962
1251,368,0,3963
276,1475,0,3964
646,2996,0,3965
554,1475,0,3966
1122,515,0,3967
1244,1385,0,3968
359,2011,0,3969
611,1016,0,3970
52,3110,0,3971
510,1928,0,3972
516,430,0,3973
45,548,0,3974
229,1447,0,3975
571,1514,0,3976
72,1567,1,3977
517,358,0,3978
465,558,0,3979
588,71,0,3980
571,1182,0,3981
1212,2076,0,3982
202,987,0,3983
154,61,0,3984
858,2441,0,3985
1145,2848,0,3986
1173,936,0,3987
456,565,0,3988
1257,1026,0,3989
689,1103,0,3990
1349,324,0,3991
389,2804,0,3992
925,1692,0,3993
354,3099,0,3994
214,20,0,3995
897,2193,0,3996
925,179,1,3997
1170,2238,0,3998
638,948,0,3999
519,3029,0,4000
165,1976,0,4001
208,76,0,4002
578,1497,0,4003
480,2909,0,4004
1190,204,0,4005
119,1770,0,4006
105,836,0,4007
930,953,0,4008
544,2518,0,4009
394,2909,1,4010
941,2425,0,4011
867,1062,0,4012
923,331,0,4013
565,1763,0,4014
514,1643,0,4015
618,3003,0,4016
750,1816,0,4017
522,1478,0,4018
322,531,0,4019
258,1852,0,4020
1175,2118,0,4021
86,1607,1,4022
527,324,0,4023
1182,1531,1,4024
592,2524,0,4025
645,2818,0,4026
632,286,0,4027
1081,538,0,4028
1251,533,1,4029
504,176,0,4030
973,2714,0,4031
348,1137,0,4032
543,2649,0,4033
532,1265,0,4034
874,199,1,4035
1246,1421,0,4036
917,2060,0,4037
46,2855,0,4038
1334,1017,0,4039
858,2847,0,4040
1185,1039,0,4041
736,2473,0,4042
903,2055,0,4043
1277,3145,0,4044
139,151,0,4045
1159,1844,0,4046
347,2864,1,4047
1290,1342,0,4048
883,426,0,4049
1281,1029,1,4050
613,3041,0,4051
744,360,1,4052
883,1146,0,4053
923,372,0,4054
599,906,0,4055
1175,515,0,4056
891,2911,0,4057
858,1162,0,4058
750,2867,0,4059
899,2933,1,4060
90,2853,0,4061
840,1166,0,4062
1038,2093,0,4063
1341,260,0,4064
1052,3007,0,4065
521,1163,0,4066
511,2474,0,4067
1053,2986,0,4068
1282,1675,0,4069
902,422,0,4070
892,798,0,4071
1251,3003,0,4072
562,358,0,4073
443,1858,0,4074
1329,845,0,4075
118,1701,0,4076
443,140,0,4077
823,3190,0,4078
944,3212,0,4079
301,674,0,4080
521,1132,0,4081
1001,2384,0,4082
270,168,0,4083
428,664,0,4084
1024,2420,0,4085
536,2503,0,4086
453,2862,0,4087
600,895,0,4088
140,371,0,4089
23,1183,0,4090
1329,2501,0,4091
1118,254,0,4092
26,363,0,4093
1176,2386,0,4094
1264,2400,0,4095
1279,1030,1,4096
496,1514,0,4097
364,2395,1,4098
412,531,0,4099
577,122,0,4100
235,1183,0,4101
1130,324,0,4102
1190,2920,0,4103
866,1183,0,4104
947,3154,0,4105
654,2792,0,4106
1038,2036,0,4107
923,2860,0,4108
1305,124,0,4109
1246,1061,1,4110
1190,3060,0,4111
225,3190,0,4112
951,2833,0,4113
1145,2821,0,4114
958,361,0,4115
602,902,0,4116
1198,3034,0,4117
531,375,0,4118
808,2402,0,4119
1329,3022,0,4120
312,2999,0,4121
91,940,0,4122
821,2011,0,4123
726,272,0,4124
1346,604,1,4125
1241,2773,0,4126
270,1183,0,4127
971,3022,0,4128
67,1573,0,4129
646,809,0,4130
496,1861,0,4131
236,311,0,4132
403,3067,0,4133
465,902,0,4134
400,2943,0,4135
478,1991,0,4136
128,67,0,4137
808,741,0,4138
1190,1342,0,4139
528,3033,0,4140
1290,2720,0,4141
1305,3160,0,4142
548,576,0,4143
932,774,1,4144
599,2143,0,4145
1322,151,0,4146
790,2572,1,4147
1038,2561,0,4148
562,465,0,4149
918,3167,0,4150
1115,1026,0,4151
506,1159,0,4152
620,911,0,4153
1148,2591,0,4154
216,426,0,4155
216,485,1,4156
736,911,0,4157
225,1159,0,4158
733,2934,1,4159
1322,531,0,4160
871,457,0,4161
786,2040,0,4162
1066,2544,0,4163
531,100,0,4164
578,3204,0,4165
528,1036,0,4166
661,917,0,4167
219,1876,0,4168
22,2080,0,4169
923,3032,0,4170
875,2488,0,4171
517,190,0,4172
105,196,0,4173
251,1873,0,4174
527,921,0,4175
361,960,0,4176
558,1666,0,4177
586,3063,0,4178
615,1150,0,4179
255,1485,0,4180
614,3215,0,4181
1272,2720,0,4182
349,2987,0,4183
15,352,0,4184
208,1844,0,4185
357,3057,0,4186
772,358,0,4187
354,2869,1,4188
1177,1496,1,4189
264,263,1,4190
253,510,0,4191
1148,1446,0,4192
480,2757,0,4193
276,3014,0,4194
1115,2920,0,4195
259,1753,0,4196
608,1678,0,4197
369,1442,0,4198
508,254,0,4199
605,2195,0,4200
23,2998,0,4201
767,379,1,4202
1330,2607,0,4203
946,1821,0,4204
114,1350,0,4205
539,3034,0,4206
941,2289,0,4207
1341,3022,0,4208
331,2008,0,4209
1198,1124,0,4210
1341,1666,0,4211
231,54,0,4212
1302,2098,0,4213
512,3126,0,4214
796,31,0,4215
597,182,0,4216
383,2642,1,4217
981,2996,0,4218
412,452,0,4219
455,768,0,4220
1287,2936,0,4221
897,182,0,4222
995,383,1,4223
90,2441,0,4224
646,2313,0,4225
592,68,0,4226
804,2921,0,4227
361,182,0,4228
1084,2067,1,4229
1057,1531,0,4230
248,140,0,4231
1241,3063,0,4232
858,2848,1,4233
1244,1261,0,4234
738,3154,0,4235
176,3009,0,4236
350,566,0,4237
773,2206,1,4238
420,3007,0,4239
250,533,0,4240
275,3119,0,4241
648,2824,0,4242
779,2707,0,4243
406,3041,0,4244
523,3094,0,4245
773,945,0,4246
889,2572,0,4247
1021,2144,0,4248
1240,1090,1,4249
616,1132,0,4250
662,1497,0,4251
301,1181,0,4252
597,1612,0,4253
808,1955,0,4254
26,369,0,4255
1322,2393,0,4256
1290,1080,0,4257
208,28,0,4258
562,1564,0,4259
606,367,0,4260
930,465,0,4261
1145,1001,0,4262
584,332,0,4263
1258,562,0,4264
587,2364,0,4265
420,1301,0,4266
251,1791,0,4267
365,3099,0,4268
649,306,1,4269
482,3130,0,4270
1287,2009,0,4271
23,1821,0,4272
1262,1213,0,4273
1112,949,1,4274
1264,782,0,4275
597,1017,0,4276
1076,2108,0,4277
512,2252,0,4278
1143,3108,0,4279
1258,1057,0,4280
139,3188,0,4281
1008,1210,0,4282
571,1120,0,4283
558,260,0,4284
584,2853,0,4285
608,897,0,4286
1241,3033,0,4287
1064,2057,1,4288
218,2959,0,4289
566,457,0,4290
609,3033,0,4291
581,2742,0,4292
858,2863,0,4293
574,1001,0,4294
174,2489,0,4295
773,1010,0,4296
778,1118,0,4297
258,2654,0,4298
866,2620,0,4299
548,3133,0,4300
1127,2130,0,4301
572,531,0,4302
945,3108,0,4303
271,1512,1,4304
860,1504,0,4305
505,1534,0,4306
649,1477,0,4307
1105,1080,0,4308
107,3213,0,4309
532,1016,0,4310
751,1375,0,4311
685,333,0,4312
851,3026,0,4313
1272,2752,0,4314
607,433,0,4315
753,924,0,4316
561,900,0,4317
853,361,0,4318
589,2188,0,4319
910,71,0,4320
1101,2156,0,4321
1160,2649,0,4322
610,1093,0,4323
512,375,0,4324
350,1612,0,4325
1258,2744,0,4326
1316,659,1,4327
731,3022,0,4328
