left_id,right_id,label,id
25,2544,0,2746
2230,8653,0,2747
1701,18549,1,2748
315,9724,0,2749
184,3973,0,2750
1504,917,0,2751
960,13088,0,2752
1827,8596,0,2753
201,21085,0,2754
226,9913,0,2755
1869,8590,0,2756
1132,18443,0,2757
1711,17873,0,2758
909,4349,0,2759
2430,13427,0,2760
967,14680,0,2761
1209,5671,0,2762
722,10500,0,2763
1893,11120,1,2764
735,6366,0,2765
887,2817,0,2766
65,11897,0,2767
645,18666,0,2768
1198,6884,0,2769
1365,5431,0,2770
1133,21935,0,2771
1907,14421,0,2772
2364,17915,1,2773
2259,14834,1,2774
2471,16333,0,2775
1048,931,0,2776
278,16318,0,2777
2514,2634,0,2778
1026,4040,0,2779
419,5216,0,2780
215,12643,0,2781
1805,9610,0,2782
1631,7139,0,2783
706,14765,0,2784
887,9064,0,2785
861,15854,0,2786
2105,5529,0,2787
219,5834,0,2788
2297,12789,0,2789
73,10555,0,2790
1324,912,1,2791
2363,14699,0,2792
1536,6031,0,2793
1702,17898,0,2794
1927,954,0,2795
278,9036,0,2796
1827,2578,1,2797
159,5664,1,2798
2387,20821,1,2799
1860,5560,1,2800
1183,7689,0,2801
2152,6407,0,2802
2424,10272,0,2803
1454,21423,0,2804
399,22018,0,2805
700,16598,0,2806
2405,1038,0,2807
632,3169,0,2808
871,19173,0,2809
166,21811,0,2810
1229,2943,0,2811
594,5733,0,2812
2395,20373,0,2813
908,12999,0,2814
1827,12586,0,2815
2341,9088,0,2816
2195,8329,0,2817
2103,14836,0,2818
1242,8451,0,2819
353,10727,0,2820
1153,13243,0,2821
1321,11111,0,2822
2538,12225,0,2823
2504,806,0,2824
1963,14903,0,2825
2072,1742,0,2826
1153,7242,0,2827
1435,1470,0,2828
2405,14932,0,2829
2304,6397,0,2830
1121,14109,1,2831
1570,19039,0,2832
1276,4040,0,2833
1600,3710,0,2834
2122,16808,0,2835
1132,14707,0,2836
2056,10588,0,2837
576,18507,0,2838
67,12696,0,2839
2430,14707,0,2840
998,11241,0,2841
1827,6533,0,2842
1257,21794,0,2843
2192,3144,1,2844
1560,6398,0,2845
735,8429,0,2846
818,12177,0,2847
2284,17234,0,2848
203,17234,0,2849
1699,16374,0,2850
145,4501,0,2851
73,21423,0,2852
492,14430,0,2853
821,20068,0,2854
2272,6387,0,2855
932,16318,0,2856
735,10398,0,2857
2464,16112,0,2858
909,15128,0,2859
612,4733,0,2860
594,10645,0,2861
932,4722,0,2862
615,1389,0,2863
1553,5136,0,2864
2479,114,0,2865
757,9090,0,2866
2220,20125,0,2867
638,4328,0,2868
2323,16809,0,2869
337,6488,0,2870
166,805,0,2871
365,15969,0,2872
1342,15292,0,2873
25,9006,0,2874
2395,2582,0,2875
822,12781,0,2876
2048,4730,0,2877
904,15843,0,2878
310,4720,1,2879
2305,11278,0,2880
219,12694,0,2881
1418,122,0,2882
261,21306,0,2883
1882,11436,0,2884
887,17186,0,2885
36,21331,0,2886
1699,18966,0,2887
1861,14449,0,2888
1241,17939,0,2889
561,6750,0,2890
887,13373,0,2891
527,485,1,2892
2020,17203,0,2893
1365,18372,1,2894
781,289,0,2895
944,8246,0,2896
330,13535,0,2897
1771,17188,0,2898
2430,21693,0,2899
993,12790,0,2900
1813,3253,1,2901
58,20807,0,2902
1030,20073,0,2903
616,11665,0,2904
1191,18698,0,2905
823,18601,0,2906
1528,18452,0,2907
81,10884,0,2908
2438,2858,0,2909
1241,17235,0,2910
744,15530,0,2911
2220,21811,0,2912
856,19780,0,2913
2229,18670,0,2914
1145,8843,0,2915
2507,1090,0,2916
1564,9247,0,2917
1229,18895,0,2918
1197,4814,1,2919
561,2819,0,2920
532,12464,0,2921
581,17380,0,2922
1132,16608,0,2923
214,12790,0,2924
944,2279,0,2925
1284,9322,0,2926
2160,15757,0,2927
852,18165,0,2928
2082,6748,0,2929
1136,17697,0,2930
1816,10590,0,2931
588,3652,0,2932
414,1529,0,2933
378,21690,1,2934
2262,6033,0,2935
688,12848,0,2936
967,16333,0,2937
1605,20121,0,2938
102,15063,0,2939
889,14667,0,2940
2305,7304,0,2941
316,5232,0,2942
973,19570,0,2943
1888,8763,0,2944
2472,6750,0,2945
2371,2429,0,2946
1511,14511,0,2947
810,11428,1,2948
214,20714,0,2949
2260,21109,0,2950
1229,13545,0,2951
2546,21955,0,2952
925,5769,0,2953
122,7032,0,2954
1751,20117,1,2955
1651,13804,1,2956
672,10529,0,2957
1959,8786,0,2958
2504,20125,0,2959
1926,485,0,2960
2255,2074,0,2961
2147,8296,0,2962
21,8915,0,2963
1353,6819,1,2964
2412,1218,0,2965
2146,8540,0,2966
2361,20429,0,2967
2450,18457,0,2968
688,12853,0,2969
883,4974,0,2970
1188,20758,0,2971
883,3067,0,2972
1509,984,0,2973
2216,121,0,2974
793,15994,0,2975
1699,16221,0,2976
822,18507,0,2977
512,3723,0,2978
73,14177,0,2979
572,4709,0,2980
644,9987,0,2981
641,13176,0,2982
1092,7799,0,2983
2114,14691,0,2984
561,16608,0,2985
1937,18673,0,2986
1345,14257,1,2987
1257,6743,0,2988
432,21909,0,2989
102,2211,0,2990
305,6580,0,2991
1688,16652,0,2992
86,7610,1,2993
92,10869,0,2994
1184,1019,0,2995
1260,19203,0,2996
1134,14644,0,2997
809,8305,0,2998
547,5247,0,2999
1418,8810,0,3000
960,1588,0,3001
2030,13167,1,3002
389,19893,0,3003
992,6991,0,3004
1835,1934,0,3005
1112,6811,0,3006
456,2954,0,3007
1176,16382,0,3008
1262,2762,0,3009
802,20115,0,3010
722,549,0,3011
1761,678,0,3012
53,805,0,3013
417,18165,0,3014
176,14822,0,3015
387,9938,0,3016
883,3063,0,3017
336,20174,1,3018
1740,7975,0,3019
598,3626,1,3020
701,10754,0,3021
737,2835,0,3022
2250,17549,0,3023
693,10532,0,3024
1121,3697,0,3025
796,20625,0,3026
701,6753,0,3027
228,10391,0,3028
1241,17234,0,3029
576,820,0,3030
1927,7304,0,3031
665,2821,0,3032
702,10869,0,3033
2242,3458,0,3034
822,806,0,3035
2211,12696,0,3036
99,4525,0,3037
2548,13869,0,3038
1365,10473,0,3039
2020,18152,0,3040
2353,13476,1,3041
2395,8596,0,3042
56,11153,0,3043
565,10532,0,3044
1014,1079,0,3045
124,10931,0,3046
1393,17763,0,3047
2538,4216,0,3048
582,6400,0,3049
794,15687,0,3050
2262,12213,0,3051
2484,12534,0,3052
150,19227,0,3053
889,10729,0,3054
5,20932,1,3055
2332,17846,0,3056
1705,12727,0,3057
1091,16256,0,3058
2018,5207,1,3059
199,15477,0,3060
1741,17502,0,3061
2061,352,1,3062
194,18645,0,3063
419,11241,0,3064
1831,9063,0,3065
1299,15462,1,3066
2293,4521,0,3067
2389,10752,0,3068
944,21531,0,3069
621,4602,0,3070
546,12699,0,3071
1058,10238,0,3072
1359,1903,1,3073
1194,1342,0,3074
1802,9095,0,3075
624,4040,0,3076
1784,15395,0,3077
1241,17238,0,3078
123,13224,0,3079
1656,4711,0,3080
2349,21292,0,3081
701,18601,0,3082
1656,2465,0,3083
1933,15097,0,3084
2006,11702,0,3085
421,17315,0,3086
117,21065,0,3087
2432,6753,0,3088
2210,16560,1,3089
53,17837,0,3090
2296,919,0,3091
2472,18152,0,3092
1767,5771,0,3093
1466,11641,1,3094
1162,16809,0,3095
1178,17837,0,3096
159,7002,0,3097
94,9051,1,3098
1299,21991,0,3099
226,13388,0,3100
988,7032,0,3101
1564,4890,0,3102
1711,20219,0,3103
967,18444,0,3104
561,17892,0,3105
1061,14949,0,3106
1927,4855,0,3107
1605,14687,0,3108
1542,18263,0,3109
1312,5689,0,3110
382,2583,0,3111
2518,12711,0,3112
701,2754,0,3113
805,8378,0,3114
337,8548,0,3115
1551,5832,0,3116
41,884,0,3117
2274,356,1,3118
1933,7928,0,3119
998,3277,0,3120
2033,6560,0,3121
1893,13148,0,3122
2412,8799,0,3123
1686,17761,0,3124
687,20212,1,3125
672,14743,0,3126
912,15063,0,3127
1453,17239,0,3128
2430,801,0,3129
79,17238,0,3130
49,8096,1,3131
2163,171,0,3132
1945,12116,0,3133
924,10285,0,3134
1129,10604,0,3135
310,12221,0,3136
421,16223,0,3137
2344,4984,1,3138
898,15335,1,3139
417,20121,0,3140
1997,6408,0,3141
1720,20522,1,3142
481,14851,0,3143
856,17184,0,3144
2188,12649,0,3145
2405,21334,0,3146
1165,3695,1,3147
1863,6774,0,3148
1211,20310,0,3149
1459,20526,0,3150
177,6960,0,3151
1249,6922,0,3152
2546,18151,0,3153
1205,10835,0,3154
1688,9336,0,3155
1578,15814,0,3156
99,21146,0,3157
1360,994,1,3158
360,3682,0,3159
1893,15077,0,3160
1564,10894,0,3161
1418,14715,1,3162
1477,8420,0,3163
1592,16658,1,3164
2145,9036,0,3165
1443,1150,0,3166
865,1080,0,3167
1951,6917,0,3168
1647,16392,0,3169
700,6745,0,3170
1145,12850,0,3171
2311,19587,0,3172
1581,2645,0,3173
2144,12785,0,3174
1443,7210,0,3175
1145,873,0,3176
29,2074,0,3177
557,3921,0,3178
2048,10489,0,3179
1711,20218,0,3180
1260,12657,0,3181
709,16183,0,3182
2511,21503,1,3183
1699,16968,0,3184
1809,17505,0,3185
1022,6033,0,3186
2375,13912,0,3187
1955,17888,0,3188
1626,3031,0,3189
1879,7970,0,3190
599,6457,0,3191
1661,6382,0,3192
1296,304,0,3193
693,20662,0,3194
2332,4728,0,3195
1504,8885,0,3196
337,11678,0,3197
417,14687,0,3198
2481,1609,0,3199
1945,16040,0,3200
634,12897,0,3201
1463,15908,0,3202
2361,16608,0,3203
2328,13242,0,3204
226,2613,0,3205
475,20392,1,3206
1933,3174,0,3207
1294,14246,0,3208
2009,19229,0,3209
2191,13088,0,3210
680,843,1,3211
1656,1321,0,3212
2395,19438,0,3213
1229,4616,0,3214
898,9385,0,3215
1129,19794,0,3216
671,18863,0,3217
166,14707,0,3218
1809,16318,0,3219
2539,10705,1,3220
1348,12645,0,3221
1806,6377,0,3222
1621,18546,0,3223
1608,15211,0,3224
811,18927,0,3225
2248,20928,0,3226
1666,14180,0,3227
1242,19320,0,3228
687,7441,0,3229
305,9322,0,3230
2537,20635,0,3231
205,10517,1,3232
1887,5697,0,3233
1688,18967,0,3234
2438,2861,1,3235
337,4882,0,3236
387,3169,1,3237
660,10273,1,3238
547,15272,0,3239
481,20269,0,3240
700,13427,0,3241
1839,16909,0,3242
1888,6730,0,3243
1536,2074,0,3244
2133,10434,1,3245
1931,5191,0,3246
1939,16315,0,3247
1992,1274,1,3248
2538,14177,0,3249
2019,17753,0,3250
599,10500,0,3251
2097,1053,0,3252
889,6729,0,3253
576,21566,0,3254
1933,11897,0,3255
822,801,0,3256
1863,6770,0,3257
41,4800,0,3258
1661,5147,0,3259
2389,8236,0,3260
2412,8319,0,3261
2381,3482,1,3262
2220,8791,0,3263
1927,14736,0,3264
645,6760,1,3265
1813,16352,0,3266
81,17194,1,3267
2470,20065,0,3268
1418,8245,0,3269
579,11054,0,3270
2163,20055,0,3271
949,7346,1,3272
742,2802,0,3273
1141,5216,0,3274
1716,9715,0,3275
2040,9550,1,3276
684,17572,0,3277
1123,18301,0,3278
64,4662,0,3279
417,18465,0,3280
1241,18187,0,3281
1973,8907,0,3282
1334,8617,0,3283
660,6366,0,3284
891,3545,0,3285
2115,6754,0,3286
2242,21989,0,3287
1463,2808,0,3288
1888,4209,0,3289
532,15994,0,3290
1342,7323,0,3291
889,8775,0,3292
2365,6563,0,3293
1962,20791,0,3294
1542,12389,0,3295
736,17761,0,3296
1242,20348,0,3297
419,13251,0,3298
124,10929,0,3299
932,17506,0,3300
1600,1749,0,3301
1413,4711,0,3302
1921,4269,0,3303
629,530,0,3304
1251,14587,0,3305
1025,63,0,3306
2393,15332,0,3307
641,9161,0,3308
117,12293,0,3309
65,13855,0,3310
1178,304,0,3311
545,7622,1,3312
1145,18717,0,3313
1382,2590,0,3314
2332,17837,0,3315
1894,14802,0,3316
883,7140,0,3317
582,12638,0,3318
561,14680,0,3319
992,4976,0,3320
900,10925,0,3321
576,8236,0,3322
317,1082,1,3323
204,14346,0,3324
565,15489,0,3325
814,16317,0,3326
2063,6308,1,3327
2422,1258,0,3328
195,11771,0,3329
2272,6388,0,3330
1532,4739,0,3331
2426,3072,0,3332
1784,4395,0,3333
456,1980,0,3334
1972,3588,0,3335
1057,18582,0,3336
1631,5116,0,3337
95,13011,0,3338
2220,16608,0,3339
887,17381,0,3340
1846,15547,1,3341
280,16316,0,3342
1242,6400,0,3343
2020,21794,0,3344
547,11275,0,3345
53,20125,0,3346
2236,14107,0,3347
2332,13427,0,3348
2116,13910,0,3349
2254,8256,0,3350
576,9734,0,3351
2389,17561,0,3352
65,2622,0,3353
852,20121,0,3354
184,5560,0,3355
129,18649,0,3356
73,2262,0,3357
2475,7295,0,3358
902,6661,1,3359
134,3740,1,3360
2342,640,0,3361
219,2724,0,3362
2141,11048,1,3363
1957,18173,0,3364
495,2837,0,3365
530,20505,0,3366
683,19975,0,3367
2017,16793,1,3368
2158,4988,0,3369
512,3042,0,3370
576,20121,0,3371
1605,20125,0,3372
1103,21568,0,3373
1616,8850,0,3374
2260,15063,0,3375
2389,10751,0,3376
720,21429,0,3377
1178,18443,0,3378
2071,2842,0,3379
415,17243,1,3380
683,9856,0,3381
497,14950,0,3382
978,18186,0,3383
1832,432,1,3384
1792,6445,0,3385
25,13011,0,3386
1528,17841,0,3387
822,16333,0,3388
2471,806,0,3389
903,15526,0,3390
1315,13177,0,3391
2119,687,0,3392
1605,19011,0,3393
1952,9775,0,3394
2472,13427,0,3395
1689,17875,0,3396
1656,8985,0,3397
438,10344,0,3398
2201,11698,0,3399
2337,19231,0,3400
2260,11254,0,3401
1260,4588,0,3402
1927,10515,0,3403
2188,14564,0,3404
1528,7857,0,3405
1624,7991,0,3406
1959,17561,0,3407
1172,16782,0,3408
2465,11332,0,3409
1997,11341,0,3410
1129,20664,0,3411
1334,6561,0,3412
967,19283,0,3413
81,18359,0,3414
2260,9793,0,3415
1405,14894,1,3416
207,16759,0,3417
1711,17608,0,3418
146,12097,0,3419
70,2216,0,3420
1178,6750,0,3421
1602,19807,1,3422
695,8127,0,3423
1182,6829,0,3424
362,155,0,3425
606,5269,0,3426
581,17697,0,3427
1067,16317,0,3428
184,10913,0,3429
2365,12614,0,3430
2361,20121,0,3431
615,11339,0,3432
1136,17383,1,3433
1631,13855,0,3434
95,1035,0,3435
2020,21811,0,3436
2284,17549,0,3437
284,877,0,3438
2405,14931,0,3439
1211,16462,0,3440
2097,6991,0,3441
934,1158,0,3442
1809,17186,0,3443
1169,21065,0,3444
561,6740,0,3445
626,8786,0,3446
960,13884,0,3447
2517,10725,0,3448
547,1692,0,3449
1705,2757,0,3450
1852,15749,0,3451
2260,9796,0,3452
2392,7972,0,3453
57,13302,1,3454
1700,17085,0,3455
2069,21448,1,3456
2126,14402,0,3457
1483,5531,0,3458
348,20179,0,3459
864,13133,0,3460
1145,6797,0,3461
2471,14680,0,3462
561,12781,0,3463
1844,1597,0,3464
857,19631,0,3465
627,10869,0,3466
2112,9288,0,3467
305,14541,0,3468
1888,118,0,3469
1507,12714,0,3470
2482,19119,1,3471
1296,18152,0,3472
465,5243,0,3473
1103,4364,0,3474
1016,17549,0,3475
485,12267,0,3476
360,9592,0,3477
1418,121,0,3478
278,16910,0,3479
598,14107,0,3480
2426,17991,0,3481
64,8391,1,3482
816,22045,0,3483
1699,17548,0,3484
2546,17506,0,3485
1213,18130,0,3486
589,9328,0,3487
1258,12785,0,3488
1284,7323,0,3489
1933,11129,0,3490
2085,6140,0,3491
753,20732,0,3492
1972,8138,0,3493
1527,21905,0,3494
1656,12971,0,3495
2230,10755,0,3496
462,3507,0,3497
1695,17547,0,3498
852,2818,0,3499
396,7149,1,3500
941,12779,0,3501
2316,7221,0,3502
640,6573,0,3503
1992,5268,0,3504
1525,14455,0,3505
2284,18495,0,3506
166,801,0,3507
65,7156,1,3508
973,10767,0,3509
571,15301,0,3510
1344,16450,0,3511
166,806,0,3512
2242,1475,0,3513
1649,20149,0,3514
998,30,0,3515
1338,18485,0,3516
2020,21693,0,3517
2048,10751,0,3518
131,1640,0,3519
1927,3099,0,3520
561,286,0,3521
967,20429,0,3522
1647,16951,0,3523
973,2835,0,3524
912,2211,0,3525
1863,8814,0,3526
1779,10692,0,3527
967,18507,0,3528
1816,8570,0,3529
2361,21811,0,3530
2467,17204,0,3531
257,5930,0,3532
248,2071,0,3533
2236,9875,0,3534
264,16640,1,3535
226,6427,0,3536
278,16597,0,3537
998,5217,0,3538
284,10626,0,3539
1816,17188,0,3540
1241,18186,0,3541
117,9327,0,3542
2274,11970,0,3543
1708,16226,1,3544
187,11838,0,3545
2439,12866,0,3546
1296,18200,0,3547
399,10810,0,3548
1888,8235,0,3549
2504,2819,0,3550
1252,7610,0,3551
2525,1416,0,3552
1135,2822,0,3553
1447,17850,0,3554
662,17258,1,3555
1296,17203,0,3556
2222,12785,0,3557
2370,18149,0,3558
2305,854,0,3559
2274,2278,0,3560
2071,6772,0,3561
1324,8883,0,3562
1959,10752,0,3563
625,2819,0,3564
1342,9325,0,3565
179,14057,0,3566
2220,801,0,3567
274,68,0,3568
625,801,0,3569
229,3282,0,3570
1099,13691,0,3571
700,17892,0,3572
2405,18732,0,3573
481,17197,0,3574
495,122,0,3575
735,10401,0,3576
1689,21367,0,3577
525,12568,0,3578
2317,799,0,3579
2395,8597,0,3580
600,12881,1,3581
879,17858,0,3582
2284,14346,0,3583
2089,6613,0,3584
1573,13416,0,3585
291,2001,0,3586
2476,6952,0,3587
2082,10869,0,3588
159,8165,0,3589
428,4979,0,3590
73,19782,0,3591
786,3507,0,3592
869,2102,0,3593
1973,1139,0,3594
1225,15291,0,3595
415,16503,0,3596
725,404,0,3597
2219,6846,0,3598
1092,6152,0,3599
342,9327,0,3600
1605,16598,0,3601
2474,14437,1,3602
2112,14686,0,3603
1348,6599,0,3604
1256,20411,1,3605
2149,6800,0,3606
166,8786,0,3607
755,17464,0,3608
1641,11044,1,3609
2245,3566,1,3610
2255,2075,0,3611
2504,17837,0,3612
944,14183,0,3613
585,13589,0,3614
2389,21693,0,3615
1323,15278,0,3616
353,14668,0,3617
1141,19904,0,3618
1534,5038,0,3619
1948,4289,0,3620
2318,5267,0,3621
626,801,0,3622
1959,6740,0,3623
1208,13242,0,3624
131,19896,0,3625
10,2429,0,3626
218,15006,0,3627
1344,12877,0,3628
2237,7309,0,3629
462,9288,0,3630
1816,10404,0,3631
978,7591,0,3632
25,1037,0,3633
1930,15375,1,3634
1296,18165,0,3635
2311,6933,0,3636
1863,12819,0,3637
356,11129,0,3638
201,3554,0,3639
869,8099,0,3640
485,20607,0,3641
588,2071,0,3642
2239,326,1,3643
396,14922,0,3644
1551,7854,0,3645
1806,7161,0,3646
2083,14539,1,3647
896,21369,0,3648
1413,12769,0,3649
1937,10808,0,3650
1007,18142,1,3651
753,2985,0,3652
495,139,0,3653
581,17383,0,3654
823,20714,0,3655
785,10845,1,3656
2188,2670,0,3657
2361,806,0,3658
2002,6979,0,3659
1528,17192,0,3660
53,18444,0,3661
1816,18154,0,3662
1528,18360,0,3663
512,4979,0,3664
34,4976,0,3665
710,14820,0,3666
356,21591,1,3667
1695,17274,1,3668
2069,1342,0,3669
2223,19012,0,3670
2466,10392,0,3671
2451,20424,0,3672
182,5362,0,3673
1057,16735,0,3674
2216,17188,0,3675
753,13878,0,3676
1060,17561,0,3677
2391,809,0,3678
889,10730,0,3679
405,1963,0,3680
2020,14707,0,3681
2405,4976,0,3682
616,7531,0,3683
485,20002,0,3684
557,3585,0,3685
1334,5628,0,3686
219,6667,0,3687
625,12781,0,3688
720,1451,0,3689
305,13307,0,3690
1793,6133,0,3691
1429,12098,0,3692
1468,672,0,3693
1738,20007,0,3694
73,14176,0,3695
204,2306,0,3696
2020,17846,0,3697
932,802,0,3698
814,20657,0,3699
2265,15576,0,3700
2144,14701,0,3701
887,18151,0,3702
1391,10887,0,3703
261,154,0,3704
1529,20353,0,3705
1257,17846,0,3706
670,8591,0,3707
1425,4733,0,3708
1537,5571,0,3709
1342,15295,0,3710
2156,14545,1,3711
1933,5116,0,3712
324,19773,0,3713
2263,3021,0,3714
2392,13910,0,3715
1418,2279,0,3716
1348,21681,0,3717
166,18153,0,3718
626,806,0,3719
1103,12814,0,3720
1968,21511,1,3721
2122,18325,0,3722
41,8857,0,3723
1847,16486,0,3724
1077,9089,0,3725
1560,4985,0,3726
2432,14644,0,3727
2475,3292,0,3728
2538,2262,0,3729
1793,21377,0,3730
214,10489,0,3731
822,2818,0,3732
2542,15844,0,3733
1257,18152,0,3734
184,15314,0,3735
2147,655,0,3736
606,3327,0,3737
2194,5101,1,3738
140,11757,0,3739
742,118,0,3740
2472,19283,0,3741
1933,7137,0,3742
967,19011,0,3743
1831,10754,0,3744
2536,7762,0,3745
370,15071,1,3746
1225,12464,0,3747
2000,14202,1,3748
547,15265,0,3749
879,15661,0,3750
896,158,0,3751
339,13562,0,3752
852,13427,0,3753
1117,17314,0,3754
1010,20455,0,3755
2507,5046,0,3756
299,4643,0,3757
1699,16966,0,3758
2264,19007,1,3759
2394,9253,0,3760
1654,13416,0,3761
788,18156,0,3762
462,14691,0,3763
1694,11026,1,3764
705,16537,0,3765
363,18645,0,3766
226,14348,0,3767
852,8786,0,3768
641,15119,0,3769
2535,4750,0,3770
1980,4278,1,3771
1845,19403,0,3772
41,10820,0,3773
261,21470,0,3774
1224,12464,0,3775
211,17684,0,3776
1070,15508,0,3777
707,11829,1,3778
2094,15247,1,3779
1695,1547,0,3780
1382,1978,0,3781
582,13152,0,3782
594,13143,0,3783
2255,15994,0,3784
57,12464,0,3785
1246,17191,1,3786
2318,5268,0,3787
225,10571,0,3788
32,8236,0,3789
2405,6983,0,3790
2154,9210,0,3791
720,13398,1,3792
102,11759,1,3793
1594,21793,0,3794
1340,12477,0,3795
1844,1980,0,3796
801,8931,1,3797
452,16645,1,3798
1699,16900,0,3799
765,4597,0,3800
625,6740,0,3801
1803,6872,1,3802
2361,12781,0,3803
735,467,0,3804
1342,20033,0,3805
1429,10529,0,3806
634,925,0,3807
2021,20404,0,3808
30,11088,1,3809
700,2818,0,3810
1809,21955,0,3811
1711,17615,0,3812
1049,11954,0,3813
226,18783,0,3814
2101,1195,0,3815
1257,9734,0,3816
370,13846,0,3817
246,14867,0,3818
2469,10988,0,3819
944,10555,0,3820
967,14687,0,3821
1178,17892,0,3822
2395,10533,0,3823
2020,10752,0,3824
1637,13431,0,3825
2464,7034,0,3826
305,1340,0,3827
417,4728,0,3828
2119,19203,0,3829
342,5266,0,3830
851,18129,0,3831
1296,16608,0,3832
2472,8786,0,3833
1300,16763,0,3834
1771,15884,0,3835
714,16478,1,3836
1258,14691,0,3837
715,7850,1,3838
640,17577,0,3839
2090,5235,0,3840
2250,19451,0,3841
1103,837,0,3842
629,7015,0,3843
2275,20235,0,3844
523,2065,0,3845
582,8985,0,3846
2464,12857,0,3847
700,14687,0,3848
1048,4830,0,3849
260,13745,0,3850
1689,18492,0,3851
218,9076,0,3852
944,2809,0,3853
665,14704,0,3854
547,21351,0,3855
1138,11034,0,3856
1528,17511,0,3857
967,21566,0,3858
1711,17547,0,3859
1247,19713,0,3860
706,4806,0,3861
665,2829,0,3862
280,9063,0,3863
1455,16409,0,3864
280,16317,0,3865
1410,768,0,3866
688,4784,0,3867
1594,8486,0,3868
2515,3906,0,3869
967,13427,0,3870
1702,16966,0,3871
2429,14247,0,3872
1153,15202,0,3873
1600,16621,0,3874
889,12769,0,3875
1994,2651,0,3876
243,13747,0,3877
626,20125,0,3878
82,7743,0,3879
1257,286,0,3880
1498,7295,0,3881
1904,20198,0,3882
2378,11830,1,3883
2471,17846,0,3884
144,7970,1,3885
1507,6182,0,3886
967,6743,0,3887
770,19606,0,3888
1183,20239,0,3889
1745,16613,0,3890
2152,19230,0,3891
2394,15216,0,3892
1229,13388,0,3893
1933,13154,0,3894
2119,10622,0,3895
581,17382,0,3896
618,5571,0,3897
710,4855,0,3898
557,7958,0,3899
2088,21854,0,3900
15,8008,0,3901
2389,2819,0,3902
1532,6753,0,3903
1737,15013,0,3904
1810,14619,0,3905
589,20807,0,3906
1257,16608,0,3907
736,16922,0,3908
2502,2105,0,3909
81,16324,0,3910
525,19540,0,3911
944,335,0,3912
73,10251,0,3913
2018,16450,0,3914
1996,19010,0,3915
532,8070,0,3916
1270,9302,0,3917
700,17561,0,3918
2446,12305,0,3919
1987,5975,0,3920
1534,7055,0,3921
1931,7295,0,3922
101,4501,0,3923
2151,7336,0,3924
1688,17244,0,3925
2541,11272,0,3926
2295,21434,1,3927
1088,18584,0,3928
2301,15128,0,3929
222,1354,1,3930
576,21693,0,3931
1573,5415,1,3932
1145,10788,0,3933
1225,2075,0,3934
333,7032,0,3935
1172,17973,0,3936
2018,20767,0,3937
417,13427,0,3938
466,16320,0,3939
1103,5799,0,3940
1284,15292,0,3941
1429,15069,0,3942
822,4728,0,3943
753,7557,0,3944
1888,19565,0,3945
1927,10529,0,3946
2430,8786,0,3947
1661,8349,0,3948
1789,5744,0,3949
2069,1329,0,3950
2297,10747,0,3951
1988,17230,0,3952
1104,1397,1,3953
589,3547,0,3954
1137,4429,1,3955
1583,8262,0,3956
684,19624,0,3957
1939,15089,0,3958
786,9288,0,3959
2100,984,0,3960
883,20152,0,3961
1863,21325,1,3962
459,12607,0,3963
532,6033,0,3964
688,4783,1,3965
1528,4882,0,3966
2394,13255,0,3967
340,20607,0,3968
1577,7565,0,3969
2430,17203,0,3970
1493,21342,0,3971
661,12347,0,3972
2220,19011,0,3973
852,801,0,3974
1952,1769,1,3975
547,9303,0,3976
1334,2621,0,3977
871,15997,0,3978
1262,12734,1,3979
2248,8368,1,3980
25,4965,0,3981
2515,8528,0,3982
458,21847,0,3983
1963,6962,0,3984
2305,1284,0,3985
621,20241,0,3986
1936,18140,1,3987
1730,4670,0,3988
698,17286,0,3989
1508,5628,0,3990
25,1035,0,3991
2469,14950,0,3992
1178,805,0,3993
1871,14876,0,3994
25,6972,0,3995
581,260,0,3996
621,87,0,3997
195,5229,0,3998
1699,13502,0,3999
948,1204,0,4000
576,13427,0,4001
941,15836,0,4002
417,9734,0,4003
25,9095,0,4004
1703,17701,1,4005
2349,11968,0,4006
101,2594,0,4007
2025,12664,0,4008
2125,16072,1,4009
218,16183,0,4010
2436,6182,0,4011
91,17687,1,4012
742,2788,0,4013
509,1795,0,4014
1030,14518,0,4015
2305,853,0,4016
1242,9301,0,4017
1633,20778,0,4018
95,13010,0,4019
1408,18494,0,4020
1631,5117,0,4021
2322,3140,0,4022
2349,5936,0,4023
2342,638,1,4024
1861,6115,0,4025
2459,1907,0,4026
1631,1183,0,4027
967,2819,0,4028
1498,19352,0,4029
234,16574,0,4030
1237,18769,0,4031
1761,8642,0,4032
1909,8,0,4033
1600,7032,0,4034
2272,14357,0,4035
1502,7555,0,4036
1688,17931,0,4037
2085,2213,0,4038
1927,12918,0,4039
993,2689,0,4040
2477,4884,1,4041
2091,19150,0,4042
1208,16935,1,4043
65,15097,0,4044
2243,15144,0,4045
2484,15167,0,4046
324,548,0,4047
978,17939,0,4048
759,6309,0,4049
565,13179,0,4050
2546,19779,0,4051
1853,14402,0,4052
67,115,0,4053
280,17186,0,4054
1132,820,0,4055
1701,19647,0,4056
664,18409,0,4057
1528,4883,0,4058
1813,15191,0,4059
1509,8944,0,4060
700,14680,0,4061
2472,18444,0,4062
684,16258,0,4063
626,12474,0,4064
1864,12322,0,4065
2211,10218,0,4066
1516,10798,0,4067
1729,2880,0,4068
1007,5702,0,4069
339,15540,0,4070
417,2819,0,4071
753,10334,0,4072
465,1308,0,4073
1235,2781,0,4074
